Номер,Прогноз,Температура,Влажность,Ветер,Играть?
1,Солнечно,Жарко,Высокая,Слабый,Нет
2,Солнечно,Жарко,Высокая,Сильный,Нет
3,Пасмурная погода,Жарко,Высокая,Слабый,Да
4,Дождь,Умеренная,Высокая,Слабый,Да
5,Дождь,Прохлдадно,Нормальная,Слабый,Да
6,Дождь,Прохлдадно,Нормальная,Сильный,Нет
7,Пасмурная погода,Прохлдадно,Нормальная,Сильный,Да
8,Солнечно,Умеренная,Высокая,Слабый,Нет
9,Солнечно,Прохлдадно,Нормальная,Слабый,Да
10,Дождь,Умеренная,Нормальная,Слабый,Да
11,Солнечно,Умеренная,Нормальная,Сильный,Да
12,Пасмурная погода,Умеренная,Высокая,Сильный,Да
13,Пасмурная погода,Жарко,Нормальная,Слабый,Да
14,Дождь,Умеренная,Высокая,Сильный,Нет
